ConceptID,ConceptName,Domain,ConceptClass,DesginatedMedicalEvent
36715509,"Seizure, sensorineural deafness, ataxia, intellectual disability, electrolyte imbalance syndrome",condition,clinical finding,deafness
36716108,"Lipodystrophy, intellectual disability, deafness syndrome",condition,clinical finding,deafness
36716152,Ocular albinism with late-onset sensorineural deafness,condition,clinical finding,deafness
36716255,Palmoplantar keratoderma with deafness syndrome,condition,clinical finding,deafness
36716317,Albinism with deafness syndrome,condition,clinical finding,deafness
36716323,"Autosomal dominant cerebellar ataxia, deafness and narcolepsy syndrome",condition,clinical finding,deafness
36716441,Gingival fibromatosis with progressive deafness syndrome,condition,clinical finding,deafness
36716456,Distal renal tubular acidosis co-occurrent with sensorineural deafness,condition,clinical finding,deafness
36716461,Thickened earlobe with conductive deafness syndrome,condition,clinical finding,deafness
36717138,Ehlers-Danlos syndrome kyphoscoliotic and deafness type,condition,clinical finding,deafness
36717151,Hirschsprung disease with deafness and polydactyly syndrome,condition,clinical finding,deafness
36717531,"Osteochondrodysplatic nanism, deafness, retinitis pigmentosa syndrome",condition,clinical finding,deafness
37109990,Sensorineural deafness with dilated cardiomyopathy syndrome,condition,clinical finding,deafness
37109996,"Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome",condition,clinical finding,deafness
37111590,Caudal appendage deafness syndrome,condition,clinical finding,deafness
37111627,"Central nervous system calcification, deafness, tubular acidosis, anemia syndrome",condition,clinical finding,deafness
37116289,"Mitochondrial myopathy, lactic acidosis, deafness syndrome",condition,clinical finding,deafness
37116291,Ectodermal dysplasia and sensorineural deafness syndrome,condition,clinical finding,deafness
37116377,"Deafness, vitiligo, achalasia syndrome",condition,clinical finding,deafness
37116378,"Deafness, small bowel diverticulosis, neuropathy syndrome",condition,clinical finding,deafness
37116641,"Metaphyseal dysostosis, intellectual disability, conductive deafness syndrome",condition,clinical finding,deafness
37117182,"Nephropathy, deafness, hyperparathyroidism syndrome",condition,clinical finding,deafness
37117238,"Neutropenia, monocytopenia, deafness syndrome",condition,clinical finding,deafness
37117745,"Myoclonus, cerebellar ataxia, deafness syndrome",condition,clinical finding,deafness
37117747,"Spastic paraplegia, nephritis, deafness syndrome",condition,clinical finding,deafness
37118645,"Dysmorphism, short stature, deafness, disorder of sex development syndrome",condition,clinical finding,deafness
37119051,"Nephrosis, deafness, urinary tract, digital malformation syndrome",condition,clinical finding,deafness
37119067,"Hypoparathyroidism, deafness, renal disease syndrome",condition,clinical finding,deafness
37204318,Renal caliceal diverticuli and deafness syndrome,condition,clinical finding,deafness
37204690,Hypotrichosis and deafness syndrome,condition,clinical finding,deafness
37204836,"Conductive deafness, malformed external ear syndrome",condition,clinical finding,deafness
37395885,Olivopontocerebellar atrophy and deafness,condition,clinical finding,deafness
37395900,Spastic paraparesis and deafness,condition,clinical finding,deafness
37395902,"Phocomelia, ectrodactyly, deafness and sinus arrhythmia syndrome",condition,clinical finding,deafness
37395914,Deafness and oligodontia syndrome,condition,clinical finding,deafness
37395916,Progressive deafness with stapes fixation,condition,clinical finding,deafness
37396436,Deafness craniofacial syndrome,condition,clinical finding,deafness
43021776,Deafness of right ear,condition,clinical finding,deafness
43021777,Deafness of left ear,condition,clinical finding,deafness
45763942,Sensorineural deafness and male infertility,condition,clinical finding,deafness
45765427,Craniofacial deafness hand syndrome,condition,clinical finding,deafness
45765474,Deafness-dystonia-optic neuronopathy syndrome,condition,clinical finding,deafness
46272952,"3-methylglutaconic aciduria type IV with sensorineural deafness, encephalopathy and Leigh-like syndrome",condition,clinical finding,deafness
4008663,Megaloblastic anemia due to exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
4048080,Generalized exfoliative contact dermatitis,condition,clinical finding,dermatitis exfoliative
4135953,Chronic generalized exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
4245496,Subacute generalized exfoliative dermatitis,condition,clinical finding,dermatitis exfoliative
45765791,Drug reaction with eosinophilia and systemic symptoms,condition,clinical finding,drug reaction with eosinophilia and systemic symptoms
45773405,Drug reaction with eosinophilia and systemic symptoms caused by strontium ranelate,condition,clinical finding,drug reaction with eosinophilia and systemic symptoms
132702,Erythema multiforme,condition,clinical finding,erythema multiforme
3655271,Erythema multiforme due to systemic fungal infection,condition,clinical finding,erythema multiforme
3655328,Erythema multiforme due to Herpes simplex infection,condition,clinical finding,erythema multiforme
3655329,Erythema multiforme due to Mycoplasma pneumoniae infection,condition,clinical finding,erythema multiforme
4032899,Non-bullous erythema multiforme,condition,clinical finding,erythema multiforme
4033361,Erythema multiforme of pregnancy,condition,clinical finding,erythema multiforme
4033928,Lupus erythematosus and erythema multiforme-like syndrome,condition,clinical finding,erythema multiforme
4047122,"Erythema multiforme, dermal type",condition,clinical finding,erythema multiforme
4165240,Coccidioidomycosis with erythema multiforme,condition,clinical finding,erythema multiforme
4177482,Drug-induced erythema multiforme,condition,clinical finding,erythema multiforme
4248562,"Erythema multiforme, epidermal type",condition,clinical finding,erythema multiforme
4293565,Papular form erythema multiforme,condition,clinical finding,erythema multiforme
4294562,Erythema multiforme due to mycoplasma infection,condition,clinical finding,erythema multiforme
4299674,Erythema multiforme due to malignancy,condition,clinical finding,erythema multiforme
4299823,Erythema multiforme-like lupus erythematosus,condition,clinical finding,erythema multiforme
4300797,Vesicobullous form erythema multiforme,condition,clinical finding,erythema multiforme
4301038,Erythema multiforme-induced ulceration of lips,condition,clinical finding,erythema multiforme
4314782,"Erythema multiforme, mixed dermal-epidermal type",condition,clinical finding,erythema multiforme
37017048,Gingival disease co-occurrent and due to erythema multiforme,condition,clinical finding,erythema multiforme
42539147,Erythema multiforme caused by virus,condition,clinical finding,erythema multiforme
45768805,Erythema multiforme co-occurrent with ulcer of oral mucous membrane,condition,clinical finding,erythema multiforme
46270026,Erythema multiforme minor,condition,clinical finding,erythema multiforme
4250734,Febrile neutropenia,condition,clinical finding,febrile neutropenia
4030593,Benign granulocytopenia in childhood,condition,clinical finding,granulocytopenia
4122938,Chronic benign granulocytopenia,condition,clinical finding,granulocytopenia
4143553,Febrile granulocytopenia,condition,clinical finding,granulocytopenia
433029,Perinatal jaundice from excessive hemolysis,condition,clinical finding,hemolysis
434616,Hemoglobinuria due to hemolysis from external causes,condition,clinical finding,hemolysis
763017,Febrile transfusion reaction without hemolysis,condition,clinical finding,hemolysis
3655917,Post-artesunate delayed hemolysis,condition,clinical finding,hemolysis
4009929,"Bacterial colony hemolysis, alpha prime",condition,clinical finding,hemolysis
4049138,Intravascular hemolysis,condition,clinical finding,hemolysis
4113376,Intravascular hemolysis following abortive pregnancy,condition,clinical finding,hemolysis
4167006,"Bacterial colony hemolysis, gamma",condition,clinical finding,hemolysis
4197444,Extravascular hemolysis,condition,clinical finding,hemolysis
4215615,"Bacterial colony hemolysis, alpha",condition,clinical finding,hemolysis
4250490,Hemolysis,condition,clinical finding,hemolysis
4292085,Bacterial colony hemolysis,condition,clinical finding,hemolysis
4312209,"Bacterial colony hemolysis, beta",condition,clinical finding,hemolysis
43020932,Mechanical hemolysis due to cardiovascular prosthetic patch,condition,clinical finding,hemolysis
23988,Hemolytic anemia due to glutathione metabolism disorder,condition,clinical finding,hemolytic anemia
435503,Hemolytic anemia,condition,clinical finding,hemolytic anemia
437834,Non-autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
440979,Acquired hemolytic anemia,condition,clinical finding,hemolytic anemia
441269,Autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4008273,Coombs negative hemolytic anemia,condition,clinical finding,hemolytic anemia
4032352,Hemolytic anemia due to hyperbaric oxygen,condition,clinical finding,hemolytic anemia
4039536,Autoimmune hemolytic anemia due to complement,condition,clinical finding,hemolytic anemia
4082917,"Drug-induced immune hemolytic anemia, immune complex type",condition,clinical finding,hemolytic anemia
4085853,Hemolytic anemia due to babesiosis,condition,clinical finding,hemolytic anemia
4098013,Hemolytic anemia due to hexokinase deficiency,condition,clinical finding,hemolytic anemia
4098017,Primary cold-type hemolytic anemia,condition,clinical finding,hemolytic anemia
4098018,Mechanical hemolytic anemia,condition,clinical finding,hemolytic anemia
4098019,Toxic hemolytic anemia,condition,clinical finding,hemolytic anemia
4098746,Hemolytic anemia due to pyruvate kinase deficiency,condition,clinical finding,hemolytic anemia
4098753,Primary warm-type hemolytic anemia,condition,clinical finding,hemolytic anemia
4098754,Secondary cold-type hemolytic anemia,condition,clinical finding,hemolytic anemia
4100991,Hemolytic anemia due to triose phosphate isomerase deficiency,condition,clinical finding,hemolytic anemia
4101578,Secondary warm-type hemolytic anemia,condition,clinical finding,hemolytic anemia
4121112,Maternal autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4125630,Chronic non-spherocytic hemolytic anemia,condition,clinical finding,hemolytic anemia
4130191,Secondary warm autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4130680,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement",condition,clinical finding,hemolytic anemia
4131127,Secondary autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4131915,Primary (idiopathic) autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4131919,"Drug-induced immune hemolytic anemia, hapten type",condition,clinical finding,hemolytic anemia
4143167,Autoimmune hemolytic anemia due to IgA plus complement,condition,clinical finding,hemolytic anemia
4146936,Drug-induced autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4151502,Hemolytic anemia due to Clostridium welchii,condition,clinical finding,hemolytic anemia
4156842,Intracorpuscular hemolytic anemia,condition,clinical finding,hemolytic anemia
4160887,Cold autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4168772,Megaloblastic anemia due to chronic hemolytic anemia,condition,clinical finding,hemolytic anemia
4176884,Hemolytic anemia due to nonlymphoid neoplasm,condition,clinical finding,hemolytic anemia
4196102,Hapten type low affinity hemolytic anemia,condition,clinical finding,hemolytic anemia
4198102,Microangiopathic hemolytic anemia,condition,clinical finding,hemolytic anemia
4209139,Autoimmune hemolytic anemia due to IgG,condition,clinical finding,hemolytic anemia
4215784,Autoimmune hemolytic anemia due to IgM,condition,clinical finding,hemolytic anemia
4218100,Hemolytic anemia due to drugs,condition,clinical finding,hemolytic anemia
4219853,Warm autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
4228444,Acquired hemolytic anemia associated with AIDS,condition,clinical finding,hemolytic anemia
4238904,Autoimmune hemolytic anemia due to IgA,condition,clinical finding,hemolytic anemia
4246105,Hemolytic anemia with emphysema AND cutis laxa,condition,clinical finding,hemolytic anemia
4254380,Coombs positive hemolytic anemia,condition,clinical finding,hemolytic anemia
4269919,Autoimmune hemolytic anemia due to IgG plus complement,condition,clinical finding,hemolytic anemia
4297024,Hemolytic anemia due to Bartonella,condition,clinical finding,hemolytic anemia
4297537,Hemolytic anemia due to infection,condition,clinical finding,hemolytic anemia
4298975,Hemolytic anemia due to malaria,condition,clinical finding,hemolytic anemia
4313581,Hapten type high affinity hemolytic anemia,condition,clinical finding,hemolytic anemia
4318674,Chronic idiopathic autoimmune hemolytic anemia,condition,clinical finding,hemolytic anemia
35624317,Hemolytic anemia due to adenylate kinase deficiency,condition,clinical finding,hemolytic anemia
36713763,Autoimmune hemolytic anemia mixed type,condition,clinical finding,hemolytic anemia
36714258,Lethal hemolytic anemia and genital anomaly syndrome,condition,clinical finding,hemolytic anemia
37017285,Acquired hemolytic anemia co-occurrent with human immunodeficiency virus infection,condition,clinical finding,hemolytic anemia
37110727,Nonspherocytic hemolytic anemia due to deficiency of adenosinetriphosphatase,condition,clinical finding,hemolytic anemia
37116297,Secondary autoimmune hemolytic anemia co-occurrent and due to chronic inflammatory disease,condition,clinical finding,hemolytic anemia
37116298,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder,condition,clinical finding,hemolytic anemia
37116300,Secondary autoimmune hemolytic anemia co-occurrent and due to rheumatic disorder,condition,clinical finding,hemolytic anemia
37116301,Secondary autoimmune hemolytic anemia co-occurrent and due to ulcerative colitis,condition,clinical finding,hemolytic anemia
37117740,Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus,condition,clinical finding,hemolytic anemia
44783626,Pulmonary arterial hypertension associated with chronic hemolytic anemia,condition,clinical finding,hemolytic anemia
45768941,Chronic hemolytic anemia,condition,clinical finding,hemolytic anemia
4009787,HNSHA due to aldolase A deficiency,condition,clinical finding,hemolytic anemia
4009788,HNSHA due to glutathione synthetase deficiency,condition,clinical finding,hemolytic anemia
4101917,HNSHA due to gamma glutamyl cysteine synthetase deficiency,condition,clinical finding,hemolytic anemia
4145277,HNSHA due to pyrimidine-5'-nucleotidase deficiency,condition,clinical finding,hemolytic anemia
4171026,HNSHA due to NADH diaphorase deficiency,condition,clinical finding,hemolytic anemia
4174701,HNSHA due to hexokinase deficiency,condition,clinical finding,hemolytic anemia
4178731,HNSHA due to glutathione reductase deficiency,condition,clinical finding,hemolytic anemia
4181143,HNSHA due to glucose phosphate isomerase deficiency,condition,clinical finding,hemolytic anemia
4187034,HNSHA due to phosphofructokinase deficiency,condition,clinical finding,hemolytic anemia
4193514,HNSHA due to decreased adenosine deaminase activity,condition,clinical finding,hemolytic anemia
4203291,HNSHA due to increased adenosine deaminase activity,condition,clinical finding,hemolytic anemia
4242111,HNSHA due to phosphoglycerate kinase deficiency,condition,clinical finding,hemolytic anemia
4254249,HNSHA due to pyruvate kinase deficiency,condition,clinical finding,hemolytic anemia
4258685,HNSHA due to triosephosphate isomerase deficiency,condition,clinical finding,hemolytic anemia
4265915,HNSHA due to diphosphoglycerate mutase deficiency,condition,clinical finding,hemolytic anemia
4130192,Post-infectious cold agglutinin disease,condition,clinical finding,hemolytic anemia
4130193,Cold agglutinin disease due to Epstein-Barr virus infection,condition,clinical finding,hemolytic anemia
4130194,Chronic cold agglutinin disease associated with B-cell neoplasm,condition,clinical finding,hemolytic anemia
4131128,Chronic cold agglutinin disease,condition,clinical finding,hemolytic anemia
4168135,Cold agglutinin disease due to Mycoplasma pneumonia,condition,clinical finding,hemolytic anemia
4273847,Idiopathic chronic cold agglutinin disease,condition,clinical finding,hemolytic anemia
4026032,Acute hepatic failure,condition,clinical finding,hepatic failure
4059281,Subacute hepatic failure,condition,clinical finding,hepatic failure
4184847,Acute hepatic failure due to drugs,condition,clinical finding,hepatic failure
4245975,Hepatic failure,condition,clinical finding,hepatic failure
4309163,Hepatic failure as a complication of care,condition,clinical finding,hepatic failure
4331292,Hepatic failure due to a procedure,condition,clinical finding,hepatic failure
4340386,Alcoholic hepatic failure,condition,clinical finding,hepatic failure
4340389,Fulminant hepatic failure,condition,clinical finding,hepatic failure
4340390,Chronic hepatic failure,condition,clinical finding,hepatic failure
4342773,Subfulminant hepatic failure,condition,clinical finding,hepatic failure
36716708,Acute hepatic failure caused by hepatitis virus,condition,clinical finding,hepatic failure
36716709,Subacute hepatic failure caused by hepatitis virus,condition,clinical finding,hepatic failure
42710029,Hepatic encephalopathy in fulminant hepatic failure,condition,clinical finding,hepatic failure
46269814,Hepatic coma due to acute hepatic failure,condition,clinical finding,hepatic failure
46269818,Hepatic coma due to alcoholic liver failure,condition,clinical finding,hepatic failure
46269836,Hepatic coma due to chronic hepatic failure,condition,clinical finding,hepatic failure
46269949,Hepatic coma due to subacute liver failure,condition,clinical finding,hepatic failure
36676901,Acute infantile liver failure with multisystemic involvement syndrome,condition,clinical finding,hepatic failure
36715006,Acute infantile liver failure due to synthesis defect of mitochondrial deoxyribonucleic acid encoded protein,condition,clinical finding,hepatic failure
77056,Failure of lactation - delivered,condition,clinical finding,hepatic failure
4205558,Cardiac failure after obstetrical surgery AND/OR other procedure including delivery,condition,clinical finding,hepatic failure
4269927,Cardiac arrest AND/OR failure following anesthesia AND/OR sedation in labor AND/OR delivery,condition,clinical finding,hepatic failure
4308395,Liver transplant failure and rejection,condition,clinical finding,hepatic failure
4341658,Liver transplant failure,condition,clinical finding,hepatic failure
37397038,Renal tubulopathy with encephalopathy and liver failure syndrome,condition,clinical finding,hepatic failure
194417,Hepatic infarction,condition,clinical finding,hepatic infarction
4143845,Fulminant hepatitis,condition,clinical finding,hepatitis fulminant
4000065,Drug-induced immune thrombocytopenia,condition,clinical finding,immune thrombocytopenia
4028065,Autoimmune thrombocytopenia,condition,clinical finding,immune thrombocytopenia
4103532,Immune thrombocytopenia,condition,clinical finding,immune thrombocytopenia
4133983,Secondary autoimmune thrombocytopenia,condition,clinical finding,immune thrombocytopenia
4133984,Alloimmune thrombocytopenia,condition,clinical finding,immune thrombocytopenia
4338386,Thrombocytopenia due to non-immune destruction,condition,clinical finding,immune thrombocytopenia
4258261,Drug induced thrombotic thrombocytopenic purpura,condition,clinical finding,immune thrombocytopenia
199925,Perinatal intestinal perforation,condition,clinical finding,intestinal perforation
4202064,Gastrointestinal perforation,condition,clinical finding,intestinal perforation
37016128,Perforation of intestine due to diverticulitis of gastrointestinal tract,condition,clinical finding,intestinal perforation
44811897,Peritonitis due to perforation of gastrointestinal tract,condition,clinical finding,intestinal perforation
4342664,Neutropenic colitis,condition,clinical finding,neutropenic colitis
373487,Ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
761526,Anterior ischemic optic neuropathy of right eye,condition,clinical finding,optic ischemic neuropathy
765086,Anterior ischemic optic neuropathy of left eye,condition,clinical finding,optic ischemic neuropathy
3654670,Arteritic anterior ischemic optic neuropathy due to giant cell arteritis,condition,clinical finding,optic ischemic neuropathy
3655278,Idiopathic non-arteritic ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
3655341,Idiopathic non-arteritic posterior ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
3657878,Bilateral arteritic anterior ischemic optic neuropathy of eyes,condition,clinical finding,optic ischemic neuropathy
3657879,Arteritic anterior ischemic optic neuropathy of left eye,condition,clinical finding,optic ischemic neuropathy
3657880,Arteritic anterior ischemic optic neuropathy of right eye,condition,clinical finding,optic ischemic neuropathy
4047917,Arteritic ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
4047918,Non-arteritic ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
4187326,Posterior ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
4223942,Anterior ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
36684651,Ischemic optic neuropathy of right eye,condition,clinical finding,optic ischemic neuropathy
36684716,Ischemic optic neuropathy of left eye,condition,clinical finding,optic ischemic neuropathy
36684778,Bilateral ischemic optic neuropathy of eyes,condition,clinical finding,optic ischemic neuropathy
36716901,Perioperative secondary non-arteritic ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
37116696,Arteritic anterior ischemic optic neuropathy,condition,clinical finding,optic ischemic neuropathy
195596,Chronic pancreatitis,condition,clinical finding,pancreatitis
196628,Mumps pancreatitis,condition,clinical finding,pancreatitis
199074,Acute pancreatitis,condition,clinical finding,pancreatitis
763030,Calculus of common bile duct with acute pancreatitis,condition,clinical finding,pancreatitis
3654680,Chronic infectious pancreatitis,condition,clinical finding,pancreatitis
3655446,Pleural effusion due to pancreatitis,condition,clinical finding,pancreatitis
4026157,Acute recurrent pancreatitis,condition,clinical finding,pancreatitis
4026158,Acute suppurative pancreatitis,condition,clinical finding,pancreatitis
4082334,Post-ERCP acute pancreatitis,condition,clinical finding,pancreatitis
4088042,Suppurative pancreatitis,condition,clinical finding,pancreatitis
4102255,Calcific chronic pancreatitis,condition,clinical finding,pancreatitis
4121819,Relapsing pancreatitis,condition,clinical finding,pancreatitis
4124691,Recurrent pancreatitis,condition,clinical finding,pancreatitis
4125494,Pancytopenia with pancreatitis,condition,clinical finding,pancreatitis
4147231,Apoplectic pancreatitis,condition,clinical finding,pancreatitis
4185268,Acute hemorrhagic pancreatitis,condition,clinical finding,pancreatitis
4192249,Chronic fibrosing pancreatitis,condition,clinical finding,pancreatitis
4192640,Pancreatitis,condition,clinical finding,pancreatitis
4211348,Aplastic anemia associated with pancreatitis,condition,clinical finding,pancreatitis
4241838,Metabolic pancreatitis,condition,clinical finding,pancreatitis
4243504,Subacute pancreatitis,condition,clinical finding,pancreatitis
4262809,Subcutaneous nodular fat necrosis in pancreatitis,condition,clinical finding,pancreatitis
4262937,Interstitial pancreatitis,condition,clinical finding,pancreatitis
4303234,Acute necrotizing pancreatitis,condition,clinical finding,pancreatitis
4309439,Infectious pancreatitis,condition,clinical finding,pancreatitis
4319446,Gallstone pancreatitis,condition,clinical finding,pancreatitis
4337316,Painless pancreatitis,condition,clinical finding,pancreatitis
4340493,Alcohol-induced acute pancreatitis,condition,clinical finding,pancreatitis
4340494,Postoperative acute pancreatitis,condition,clinical finding,pancreatitis
4340496,Idiopathic chronic pancreatitis,condition,clinical finding,pancreatitis
4340960,Idiopathic acute pancreatitis,condition,clinical finding,pancreatitis
4340961,Drug-induced acute pancreatitis,condition,clinical finding,pancreatitis
4340962,Cytomegaloviral pancreatitis,condition,clinical finding,pancreatitis
4340963,Gallstone chronic pancreatitis,condition,clinical finding,pancreatitis
4340964,Alcohol-induced chronic pancreatitis,condition,clinical finding,pancreatitis
4341073,Drug-induced chronic pancreatitis,condition,clinical finding,pancreatitis
4341763,Gallstone acute pancreatitis,condition,clinical finding,pancreatitis
4341764,Acute pancreatitis due to infection,condition,clinical finding,pancreatitis
4341765,Viral acute pancreatitis,condition,clinical finding,pancreatitis
4342866,Obstructive chronic pancreatitis,condition,clinical finding,pancreatitis
