ConceptID,ConceptName,Domain,ConceptClass,DesginatedMedicalEvent
35624505,Chronic pancreatitis due to acute alcohol intoxication,condition,clinical finding,pancreatitis
36675120,Follicular cholangitis and pancreatitis,condition,clinical finding,pancreatitis
36715932,Acute on chronic pancreatitis,condition,clinical finding,pancreatitis
36716513,Pancreatitis due to pancreatic duct obstruction,condition,clinical finding,pancreatitis
36716714,Groove pancreatitis,condition,clinical finding,pancreatitis
36716715,Autoimmune pancreatitis type 1,condition,clinical finding,pancreatitis
37110323,Tropical calcific chronic pancreatitis,condition,clinical finding,pancreatitis
40483827,Alcohol-induced pancreatitis,condition,clinical finding,pancreatitis
40490446,Autoimmune pancreatitis,condition,clinical finding,pancreatitis
44806251,Biliary acute pancreatitis,condition,clinical finding,pancreatitis
45757494,Chronic pancreatitis due to chronic alcoholism,condition,clinical finding,pancreatitis
46274136,Acute pancreatitis due to common bile duct calculus,condition,clinical finding,pancreatitis
199074,Acute pancreatitis,condition,clinical finding,pancreatitis acute
763030,Calculus of common bile duct with acute pancreatitis,condition,clinical finding,pancreatitis acute
4026157,Acute recurrent pancreatitis,condition,clinical finding,pancreatitis acute
4026158,Acute suppurative pancreatitis,condition,clinical finding,pancreatitis acute
4082334,Post-ERCP acute pancreatitis,condition,clinical finding,pancreatitis acute
4185268,Acute hemorrhagic pancreatitis,condition,clinical finding,pancreatitis acute
4243504,Subacute pancreatitis,condition,clinical finding,pancreatitis acute
4303234,Acute necrotizing pancreatitis,condition,clinical finding,pancreatitis acute
4340493,Alcohol-induced acute pancreatitis,condition,clinical finding,pancreatitis acute
4340494,Postoperative acute pancreatitis,condition,clinical finding,pancreatitis acute
4340960,Idiopathic acute pancreatitis,condition,clinical finding,pancreatitis acute
4340961,Drug-induced acute pancreatitis,condition,clinical finding,pancreatitis acute
4341763,Gallstone acute pancreatitis,condition,clinical finding,pancreatitis acute
4341764,Acute pancreatitis due to infection,condition,clinical finding,pancreatitis acute
4341765,Viral acute pancreatitis,condition,clinical finding,pancreatitis acute
35624505,Chronic pancreatitis due to acute alcohol intoxication,condition,clinical finding,pancreatitis acute
36715932,Acute on chronic pancreatitis,condition,clinical finding,pancreatitis acute
44806251,Biliary acute pancreatitis,condition,clinical finding,pancreatitis acute
46274136,Acute pancreatitis due to common bile duct calculus,condition,clinical finding,pancreatitis acute
432881,Pancytopenia,condition,clinical finding,pancytopenia
4077348,Pancytopenia-dysmelia,condition,clinical finding,pancytopenia
4082738,Autoimmune pancytopenia,condition,clinical finding,pancytopenia
4125494,Pancytopenia with pancreatitis,condition,clinical finding,pancytopenia
4239484,Acquired pancytopenia,condition,clinical finding,pancytopenia
35625536,Ataxia pancytopenia syndrome,condition,clinical finding,pancytopenia
36674474,Pancytopenia with developmental delay syndrome,condition,clinical finding,pancytopenia
36713112,Pancytopenia due to antineoplastic chemotherapy,condition,clinical finding,pancytopenia
37204478,Pancytopenia due to IKZF1 mutations,condition,clinical finding,pancytopenia
37209558,Pancytopenia caused by immunosuppressant,condition,clinical finding,pancytopenia
42536958,Pancytopenia caused by medication,condition,clinical finding,pancytopenia
433957,Progressive multifocal leukoencephalopathy,condition,clinical finding,progressive multifocal leukoencephalopathy
4100234,Cerebral degeneration due to progressive multifocal leukoencephalopathy,condition,clinical finding,progressive multifocal leukoencephalopathy
4226631,Progressive multifocal leukoencephalopathy associated with AIDS,condition,clinical finding,progressive multifocal leukoencephalopathy
37017246,Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection,condition,clinical finding,progressive multifocal leukoencephalopathy
37116468,Dementia with progressive multifocal leukoencephalopathy,condition,clinical finding,progressive multifocal leukoencephalopathy
4013643,Pulmonary arterial hypertension,condition,clinical finding,pulmonary arterial hypertension
4121620,Pulmonary arterial hypertension induced by drug,condition,clinical finding,pulmonary arterial hypertension
40482858,Pulmonary arterial hypertension associated with portal hypertension,condition,clinical finding,pulmonary arterial hypertension
44782560,Idiopathic pulmonary arterial hypertension,condition,clinical finding,pulmonary arterial hypertension
44782561,Pulmonary arterial hypertension induced by toxin,condition,clinical finding,pulmonary arterial hypertension
44783621,Associated pulmonary arterial hypertension,condition,clinical finding,pulmonary arterial hypertension
44783622,Pulmonary arterial hypertension associated with connective tissue disease,condition,clinical finding,pulmonary arterial hypertension
44783623,Pulmonary arterial hypertension associated with HIV infection,condition,clinical finding,pulmonary arterial hypertension
44783625,Pulmonary arterial hypertension associated with schistosomiasis,condition,clinical finding,pulmonary arterial hypertension
44783626,Pulmonary arterial hypertension associated with chronic hemolytic anemia,condition,clinical finding,pulmonary arterial hypertension
253797,Post-inflammatory pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
3655115,Chronic pulmonary fibrosis caused by chemical vapors,condition,clinical finding,pulmonary fibrosis
4025168,Diffuse interstitial pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
4112681,Chronic pulmonary fibrosis due to chemical fumes,condition,clinical finding,pulmonary fibrosis
4119792,Toxic diffuse interstitial pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
4119793,Drug-induced diffuse interstitial pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
4120272,Localized pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
4236725,Pulmonary fibrosis due to and following radiotherapy,condition,clinical finding,pulmonary fibrosis
37017059,Drug induced pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
37109889,"Pulmonary fibrosis, hepatic hyperplasia, bone marrow hypoplasia syndrome",condition,clinical finding,pulmonary fibrosis
37312199,Acute exacerbation of idiopathic pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
45763750,Idiopathic pulmonary fibrosis,condition,clinical finding,pulmonary fibrosis
45768903,Pulmonary fibrosis due to Hermansky-Pudlak syndrome,condition,clinical finding,pulmonary fibrosis
45769389,Pulmonary emphysema co-occurrent with fibrosis of lung,condition,clinical finding,pulmonary fibrosis
4184896,Rheumatoid fibrosing alveolitis,condition,clinical finding,pulmonary fibrosis
3654816,Mild pulmonary hypertension,condition,clinical finding,pulmonary hypertension
3654817,Moderate pulmonary hypertension,condition,clinical finding,pulmonary hypertension
3654818,Severe pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4013643,Pulmonary arterial hypertension,condition,clinical finding,pulmonary hypertension
4033160,Progressive pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4081038,Pulmonary hypertension with extreme obesity,condition,clinical finding,pulmonary hypertension
4081039,Pulmonary hypertension with occult mitral stenosis,condition,clinical finding,pulmonary hypertension
4081040,Facultative pulmonary hypertension with shunt at atrial level,condition,clinical finding,pulmonary hypertension
4120092,Solitary pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4120093,Large vessel pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4120094,Chronic thromboembolic pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4120095,Post-arteritic pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4121462,Persistent pulmonary hypertension of the newborn,condition,clinical finding,pulmonary hypertension
4121619,Small vessel pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4121620,Pulmonary arterial hypertension induced by drug,condition,clinical finding,pulmonary hypertension
4124831,Sporadic primary pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4124832,Pulmonary hypertension associated with chronic underventilation,condition,clinical finding,pulmonary hypertension
4124833,Pulmonary hypertension due to chronic exposure to high altitude,condition,clinical finding,pulmonary hypertension
4138307,Right heart failure due to pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4233689,Postcapillary pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4235804,Pulmonary hypertension secondary to raised pulmonary vascular resistance,condition,clinical finding,pulmonary hypertension
4322024,Pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4337510,Episodic pulmonary hypertension,condition,clinical finding,pulmonary hypertension
4339214,Secondary pulmonary hypertension,condition,clinical finding,pulmonary hypertension
36679002,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome",condition,clinical finding,pulmonary hypertension
40482858,Pulmonary arterial hypertension associated with portal hypertension,condition,clinical finding,pulmonary hypertension
43020840,Pulmonary venous hypertension due to compression of pulmonary great vein,condition,clinical finding,pulmonary hypertension
43020841,Pulmonary venous hypertension due to compression of pulmonary great vein by sclerosing mediastinitis,condition,clinical finding,pulmonary hypertension
43020842,Pulmonary venous hypertension due to compression of pulmonary great vein by lymphadenopathy,condition,clinical finding,pulmonary hypertension
43020910,Pulmonary hypertension due to left heart disease,condition,clinical finding,pulmonary hypertension
43021932,Pulmonary venous hypertension as complication of procedure,condition,clinical finding,pulmonary hypertension
43021933,Pulmonary venous hypertension due to compression of pulmonary great vein by neoplasm,condition,clinical finding,pulmonary hypertension
44782560,Idiopathic pulmonary arterial hypertension,condition,clinical finding,pulmonary hypertension
44782561,Pulmonary arterial hypertension induced by toxin,condition,clinical finding,pulmonary hypertension
44782563,Pulmonary hypertension due to chronic obstructive pulmonary disease,condition,clinical finding,pulmonary hypertension
44782564,Pulmonary hypertension due to hematological disorder,condition,clinical finding,pulmonary hypertension
44782565,Pulmonary hypertension in Langerhans cell histiocytosis,condition,clinical finding,pulmonary hypertension
44782566,Pulmonary hypertension due to left-sided valvular heart disease,condition,clinical finding,pulmonary hypertension
44783617,Precapillary pulmonary hypertension,condition,clinical finding,pulmonary hypertension
44783621,Associated pulmonary arterial hypertension,condition,clinical finding,pulmonary hypertension
44783622,Pulmonary arterial hypertension associated with connective tissue disease,condition,clinical finding,pulmonary hypertension
44783623,Pulmonary arterial hypertension associated with HIV infection,condition,clinical finding,pulmonary hypertension
44783625,Pulmonary arterial hypertension associated with schistosomiasis,condition,clinical finding,pulmonary hypertension
44783626,Pulmonary arterial hypertension associated with chronic hemolytic anemia,condition,clinical finding,pulmonary hypertension
44783628,Pulmonary hypertension due to lung disease and/or hypoxia,condition,clinical finding,pulmonary hypertension
44783629,Pulmonary hypertension due to interstitial lung disease,condition,clinical finding,pulmonary hypertension
44783630,Pulmonary hypertension due to pulmonary disease with mixed restrictive and obstructive pattern,condition,clinical finding,pulmonary hypertension
44783631,Pulmonary hypertension due to sleep-disordered breathing,condition,clinical finding,pulmonary hypertension
44783632,Pulmonary hypertension due to alveolar hypoventilation disorder,condition,clinical finding,pulmonary hypertension
44783633,Pulmonary hypertension due to developmental abnormality of the lung,condition,clinical finding,pulmonary hypertension
44783634,Pulmonary hypertension due to myeloproliferative disorder,condition,clinical finding,pulmonary hypertension
44783635,Pulmonary hypertension due to post-splenectomy hematological disorder,condition,clinical finding,pulmonary hypertension
44783636,Pulmonary hypertension in systemic disorder,condition,clinical finding,pulmonary hypertension
44783637,Pulmonary hypertension in sarcoidosis,condition,clinical finding,pulmonary hypertension
44783638,Pulmonary hypertension in lymphangioleiomyomatosis,condition,clinical finding,pulmonary hypertension
44783639,Pulmonary hypertension in neurofibromatosis,condition,clinical finding,pulmonary hypertension
44783640,Pulmonary hypertension due to systolic systemic ventricular dysfunction,condition,clinical finding,pulmonary hypertension
44783641,Pulmonary hypertension due to diastolic systemic ventricular dysfunction,condition,clinical finding,pulmonary hypertension
44784483,Pregnancy induced hypertension with pulmonary edema,condition,clinical finding,pulmonary hypertension
44784484,Hypertension in the puerperium with pulmonary edema,condition,clinical finding,pulmonary hypertension
45766237,Pulmonary hypertension due to vasculitis,condition,clinical finding,pulmonary hypertension
45771016,Chronic pulmonary thromboembolism without pulmonary hypertension,condition,clinical finding,pulmonary hypertension
192359,Renal failure syndrome,condition,clinical finding,renal failure
197320,Acute renal failure syndrome,condition,clinical finding,renal failure
197329,Acute renal failure due to acute cortical necrosis,condition,clinical finding,renal failure
198185,Chronic renal failure,condition,clinical finding,renal failure
432961,Acute renal papillary necrosis with renal failure,condition,clinical finding,renal failure
439694,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,condition,clinical finding,renal failure
439695,Hypertensive heart and renal disease with renal failure,condition,clinical finding,renal failure
439696,Hypertensive heart and renal disease with (congestive) heart failure,condition,clinical finding,renal failure
443919,Hypertensive renal failure,condition,clinical finding,renal failure
443961,Anemia of chronic renal failure,condition,clinical finding,renal failure
4029094,Renal failure-associated hyperphosphatemia,condition,clinical finding,renal failure
4030519,Acute drug-induced renal failure,condition,clinical finding,renal failure
4030520,End stage renal failure on dialysis,condition,clinical finding,renal failure
4056470,Renal function impairment with growth failure,condition,clinical finding,renal failure
4125970,End stage renal failure with renal transplant,condition,clinical finding,renal failure
4126424,Nephrotoxic acute renal failure,condition,clinical finding,renal failure
4128067,Acute-on-chronic renal failure,condition,clinical finding,renal failure
4128200,End stage renal failure untreated by renal replacement therapy,condition,clinical finding,renal failure
4139414,Transient acute renal failure,condition,clinical finding,renal failure
4143363,Neuropathy in renal failure,condition,clinical finding,renal failure
4150547,Anemia secondary to renal failure,condition,clinical finding,renal failure
4151112,Acute renal failure due to crush syndrome,condition,clinical finding,renal failure
4153876,Renal failure as a complication of care,condition,clinical finding,renal failure
4160274,Acute renal failure with oliguria,condition,clinical finding,renal failure
4170452,Postoperative renal failure,condition,clinical finding,renal failure
4180453,Acute renal failure due to obstruction,condition,clinical finding,renal failure
4180769,Renal failure associated with renal vascular disease,condition,clinical finding,renal failure
4200639,Post-renal renal failure,condition,clinical finding,renal failure
4232873,Acute postoperative renal failure,condition,clinical finding,renal failure
4264681,Acute renal failure due to procedure,condition,clinical finding,renal failure
4306513,Acute renal failure due to ACE inhibitor,condition,clinical finding,renal failure
4311129,Acute renal failure due to ischemia,condition,clinical finding,renal failure
4322556,Chronic progressive renal failure,condition,clinical finding,renal failure
35607997,Action myoclonus renal failure syndrome,condition,clinical finding,renal failure
36679002,"Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome",condition,clinical finding,renal failure
36716029,"Hyperuricemia, anemia, renal failure syndrome",condition,clinical finding,renal failure
37016366,Acute renal failure caused by contrast agent,condition,clinical finding,renal failure
37017425,Renal failure syndrome co-occurrent with human immunodeficiency virus infection,condition,clinical finding,renal failure
37116834,Postpartum acute renal failure,condition,clinical finding,renal failure
37397038,Renal tubulopathy with encephalopathy and liver failure syndrome,condition,clinical finding,renal failure
42537766,Renal failure following molar pregnancy,condition,clinical finding,renal failure
44784439,Benign hypertensive renal disease with renal failure,condition,clinical finding,renal failure
44808338,Acute renal failure induced by aminoglycoside,condition,clinical finding,renal failure
44808340,Acute renal failure induced by cyclosporin A,condition,clinical finding,renal failure
44808821,Acute renal failure induced by animal toxin,condition,clinical finding,renal failure
44808822,Acute renal failure induced by plant toxin,condition,clinical finding,renal failure
44808823,Acute renal failure induced by heavy metal,condition,clinical finding,renal failure
44809170,Acute renal failure induced by poison,condition,clinical finding,renal failure
44809173,Acute renal failure induced by radiographic contrast media,condition,clinical finding,renal failure
44809286,Acute renal failure induced by solvent,condition,clinical finding,renal failure
44813789,Acute renal failure induced by cisplatin,condition,clinical finding,renal failure
44813790,Acute renal failure induced by non-steroidal anti-inflammatory drug,condition,clinical finding,renal failure
45757398,Acute renal failure on dialysis,condition,clinical finding,renal failure
45757466,Acute renal failure due to tubular necrosis,condition,clinical finding,renal failure
45770903,Prerenal renal failure,condition,clinical finding,renal failure
761083,Acute injury of kidney,condition,clinical finding,renal failure
3661748,Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2,condition,clinical finding,renal failure
36716182,Acute kidney injury due to circulatory failure,condition,clinical finding,renal failure
36716183,Acute kidney injury due to hypovolemia,condition,clinical finding,renal failure
36716312,Acute kidney injury due to sepsis,condition,clinical finding,renal failure
37395514,Acute kidney injury due to acute tubular necrosis due to hypovolaemia,condition,clinical finding,renal failure
37395516,Acute kidney injury due to acute tubular necrosis due to circulatory failure,condition,clinical finding,renal failure
37395517,Acute kidney injury due to acute tubular necrosis due to sepsis,condition,clinical finding,renal failure
37395518,Acute kidney injury due to acute tubular necrosis with histological evidence,condition,clinical finding,renal failure
37395519,Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence,condition,clinical finding,renal failure
37395520,Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence,condition,clinical finding,renal failure
37395521,Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence,condition,clinical finding,renal failure
44809061,Acute kidney injury stage 1,condition,clinical finding,renal failure
44809062,Acute kidney injury stage 2,condition,clinical finding,renal failure
44809063,Acute kidney injury stage 3,condition,clinical finding,renal failure
4302748,Chronic hypertensive uremia,condition,clinical finding,renal failure
375241,Reye's syndrome,condition,clinical finding,reye syndrome
3655977,Rhabdomyolysis due to disease caused by Severe acute respiratory syndrome coronavirus 2,condition,clinical finding,rhabdomyolysis
4218766,Exertional rhabdomyolysis,condition,clinical finding,rhabdomyolysis
4345578,Rhabdomyolysis,condition,clinical finding,rhabdomyolysis
36716902,Secondary rhabdomyolysis,condition,clinical finding,rhabdomyolysis
37204042,Rhabdomyolysis due to statin,condition,clinical finding,rhabdomyolysis
44806643,Rhabdomyolysis associated with wound,condition,clinical finding,rhabdomyolysis
44806644,Rhabdomyolysis associated with burn,condition,clinical finding,rhabdomyolysis
141651,Stevens-Johnson syndrome,condition,clinical finding,stevens-johnson syndrome
4301158,Drug-induced Stevens-Johnson syndrome,condition,clinical finding,stevens-johnson syndrome
35625857,"Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum",condition,clinical finding,stevens-johnson syndrome
37119160,Stevens-Johnson and toxic epidermal necrolysis overlap syndrome caused by drug,condition,clinical finding,stevens-johnson syndrome
46273453,Stevens Johnson syndrome AND toxic epidermal necrolysis overlap,condition,clinical finding,stevens-johnson syndrome
4317150,Sudden cardiac death,condition,clinical finding,sudden cardiac death
4204900,Acquired thrombotic thrombocytopenic purpura,condition,clinical finding,thrombotic thrombocytopenic purpura
4230266,Autoimmune thrombotic thrombocytopenic purpura,condition,clinical finding,thrombotic thrombocytopenic purpura
4258261,Drug induced thrombotic thrombocytopenic purpura,condition,clinical finding,thrombotic thrombocytopenic purpura
4301602,Thrombotic thrombocytopenic purpura,condition,clinical finding,thrombotic thrombocytopenic purpura
4292357,Toxic epidermal necrolysis due to graft-versus-host disease,condition,clinical finding,toxic epidermal necrolysis
4298728,Toxic epidermal necrolysis due to drug,condition,clinical finding,toxic epidermal necrolysis
35625857,"Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum",condition,clinical finding,toxic epidermal necrolysis
35625872,Toxic epidermal necrolysis due to infection,condition,clinical finding,toxic epidermal necrolysis
37119160,Stevens-Johnson and toxic epidermal necrolysis overlap syndrome caused by drug,condition,clinical finding,toxic epidermal necrolysis
46273453,Stevens Johnson syndrome AND toxic epidermal necrolysis overlap,condition,clinical finding,toxic epidermal necrolysis
377570,Toxic optic neuropathy,condition,clinical finding,toxic optic neuropathy
437894,Ventricular fibrillation,condition,clinical finding,ventricular fibrillation
4064455,EKG: ventricular fibrillation,condition,clinical finding,ventricular fibrillation
4111700,Ventricular fibrillation and flutter,condition,clinical finding,ventricular fibrillation
4325850,Sustained ventricular fibrillation,condition,clinical finding,ventricular fibrillation
37109917,Idiopathic ventricular fibrillation not Brugada type,condition,clinical finding,ventricular fibrillation
44782442,Atrial fibrillation with rapid ventricular response,condition,clinical finding,ventricular fibrillation
46286361,Injury following street drug use,condition,clinical finding,drug liver injury
46286370,Injury following unknown drug use,condition,clinical finding,drug liver injury
46286371,Injury following prescription drug use,condition,clinical finding,drug liver injury
432589,Neutropenia associated with infectious disease,condition,clinical finding,neutropenic infection
4135823,Torsades de pointes,condition,clinical finding,torsade de pointes
4141527,EKG: torsades de pointes,condition,clinical finding,torsade de pointes
37110729,Torsades de pointe caused by drug,condition,clinical finding,torsade de pointes
37397458,Torsade de pointes with short coupling interval syndrome,condition,clinical finding,torsade de pointes
374053,Sudden hearing loss,condition,clinical finding,Sudden hearing loss
377556,Sudden visual loss,condition,clinical finding,Sudden visual loss
138723,Acquired red cell aplasia,condition,clinical finding,Red cell aplasia
140065,Pure red cell aplasia,condition,clinical finding,Red cell aplasia
4098028,Transient acquired pure red cell aplasia,condition,clinical finding,Red cell aplasia
4125496,"Pure red cell aplasia, acquired",condition,clinical finding,Red cell aplasia
4146087,Constitutional red cell aplasia and hypoplasia,condition,clinical finding,Red cell aplasia
4211695,Acute pure red cell aplasia,condition,clinical finding,Red cell aplasia
4234973,Chronic acquired pure red cell aplasia,condition,clinical finding,Red cell aplasia
35623407,Adult pure red cell aplasia,condition,clinical finding,Red cell aplasia
37017607,Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent,condition,clinical finding,Red cell aplasia
