"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
195596,"Chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235494005","2002-01-31","2099-12-31",
196628,"Mumps pancreatitis","Condition","SNOMED","Clinical Finding","S","10665004","2002-01-31","2099-12-31",
199074,"Acute pancreatitis","Condition","SNOMED","Clinical Finding","S","197456007","2002-01-31","2099-12-31",
581477,"Office Visit","Visit","Visit","Visit","S","OMOP4822458","1970-01-01","2099-12-31",
761083,"Acute injury of kidney","Condition","SNOMED","Clinical Finding","S","14350001000004108","2015-09-01","2099-12-31",
763030,"Calculus of common bile duct with acute pancreatitis","Condition","SNOMED","Clinical Finding","S","435211000124107","2013-09-01","2099-12-31",
3654680,"Chronic infectious pancreatitis","Condition","SNOMED","Clinical Finding","S","838375006","2020-07-31","2099-12-31",
3655446,"Pleural effusion due to pancreatitis","Condition","SNOMED","Clinical Finding","S","863978006","2020-07-31","2099-12-31",
3661748,"Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2","Condition","SNOMED","Clinical Finding","S","870589006","2020-07-31","2099-12-31",
4026157,"Acute recurrent pancreatitis","Condition","SNOMED","Clinical Finding","S","197458008","2002-01-31","2099-12-31",
4026158,"Acute suppurative pancreatitis","Condition","SNOMED","Clinical Finding","S","197460005","2002-01-31","2099-12-31",
4082334,"Post-ERCP acute pancreatitis","Condition","SNOMED","Clinical Finding","S","277537008","2002-01-31","2099-12-31",
4088042,"Suppurative pancreatitis","Condition","SNOMED","Clinical Finding","S","24407009","2002-01-31","2099-12-31",
4102255,"Calcific chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","301009006","2002-01-31","2099-12-31",
4121819,"Relapsing pancreatitis","Condition","SNOMED","Clinical Finding","S","234689009","2002-01-31","2099-12-31",
4124691,"Recurrent pancreatitis","Condition","SNOMED","Clinical Finding","S","233870001","2002-01-31","2099-12-31",
4125494,"Pancytopenia with pancreatitis","Condition","SNOMED","Clinical Finding","S","234367000","2002-01-31","2099-12-31",
4147231,"Apoplectic pancreatitis","Condition","SNOMED","Clinical Finding","S","303002","2002-01-31","2099-12-31",
4185268,"Acute hemorrhagic pancreatitis","Condition","SNOMED","Clinical Finding","S","4399003","2002-01-31","2099-12-31",
4192249,"Chronic fibrosing pancreatitis","Condition","SNOMED","Clinical Finding","S","74973004","2002-01-31","2099-12-31",
4192640,"Pancreatitis","Condition","SNOMED","Clinical Finding","S","75694006","2002-01-31","2099-12-31",
4211348,"Aplastic anemia associated with pancreatitis","Condition","SNOMED","Clinical Finding","S","413566007","2005-01-31","2099-12-31",
4241838,"Metabolic pancreatitis","Condition","SNOMED","Clinical Finding","S","59329007","2002-01-31","2099-12-31",
4243504,"Subacute pancreatitis","Condition","SNOMED","Clinical Finding","S","59154002","2002-01-31","2099-12-31",
4262809,"Subcutaneous nodular fat necrosis in pancreatitis","Condition","SNOMED","Clinical Finding","S","46626002","2002-01-31","2099-12-31",
4262937,"Interstitial pancreatitis","Condition","SNOMED","Clinical Finding","S","44636008","2002-01-31","2099-12-31",
4303234,"Acute necrotizing pancreatitis","Condition","SNOMED","Clinical Finding","S","7881005","2002-01-31","2099-12-31",
4309439,"Infectious pancreatitis","Condition","SNOMED","Clinical Finding","S","39205007","2002-01-31","2099-12-31",
4319446,"Gallstone pancreatitis","Condition","SNOMED","Clinical Finding","S","95563007","2002-01-31","2099-12-31",
4337316,"Painless pancreatitis","Condition","SNOMED","Clinical Finding","S","233005009","2002-01-31","2099-12-31",
4340493,"Alcohol-induced acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235942001","2002-01-31","2099-12-31",
4340494,"Postoperative acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235948002","2002-01-31","2099-12-31",
4340496,"Idiopathic chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235953007","2002-01-31","2099-12-31",
4340960,"Idiopathic acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235943006","2002-01-31","2099-12-31",
4340961,"Drug-induced acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235944000","2002-01-31","2099-12-31",
4340962,"Cytomegaloviral pancreatitis","Condition","SNOMED","Clinical Finding","S","235947007","2002-01-31","2099-12-31",
4340963,"Gallstone chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235951009","2002-01-31","2099-12-31",
4340964,"Alcohol-induced chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235952002","2002-01-31","2099-12-31",
4341073,"Drug-induced chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235955000","2002-01-31","2099-12-31",
4341763,"Gallstone acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235941008","2002-01-31","2099-12-31",
4341764,"Acute pancreatitis due to infection","Condition","SNOMED","Clinical Finding","S","235945004","2002-01-31","2099-12-31",
4341765,"Viral acute pancreatitis","Condition","SNOMED","Clinical Finding","S","235946003","2002-01-31","2099-12-31",
4342866,"Obstructive chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","235954001","2002-01-31","2099-12-31",
35624505,"Chronic pancreatitis due to acute alcohol intoxication","Condition","SNOMED","Clinical Finding","S","767291004","2018-07-31","2099-12-31",
36675120,"Follicular cholangitis and pancreatitis","Condition","SNOMED","Clinical Finding","S","771446000","2019-01-31","2099-12-31",
36715932,"Acute on chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","721724009","2017-01-31","2099-12-31",
36716182,"Acute kidney injury due to circulatory failure","Condition","SNOMED","Clinical Finding","S","722095005","2017-01-31","2099-12-31",
36716183,"Acute kidney injury due to hypovolemia","Condition","SNOMED","Clinical Finding","S","722096006","2017-01-31","2099-12-31",
36716312,"Acute kidney injury due to sepsis","Condition","SNOMED","Clinical Finding","S","722278006","2017-01-31","2099-12-31",
36716513,"Pancreatitis due to pancreatic duct obstruction","Condition","SNOMED","Clinical Finding","S","722544004","2017-01-31","2099-12-31",
36716714,"Groove pancreatitis","Condition","SNOMED","Clinical Finding","S","722871007","2017-01-31","2099-12-31",
36716715,"Autoimmune pancreatitis type 1","Condition","SNOMED","Clinical Finding","S","722872000","2017-01-31","2099-12-31",
37110323,"Tropical calcific chronic pancreatitis","Condition","SNOMED","Clinical Finding","S","724540009","2017-07-31","2099-12-31",
37395514,"Acute kidney injury due to acute tubular necrosis due to hypovolaemia","Condition","SNOMED","Clinical Finding","S","1048451000000103","2016-04-01","2099-12-31",
37395516,"Acute kidney injury due to acute tubular necrosis due to circulatory failure","Condition","SNOMED","Clinical Finding","S","1048481000000109","2016-04-01","2099-12-31",
37395517,"Acute kidney injury due to acute tubular necrosis due to sepsis","Condition","SNOMED","Clinical Finding","S","1048491000000106","2016-04-01","2099-12-31",
37395518,"Acute kidney injury due to acute tubular necrosis with histological evidence","Condition","SNOMED","Clinical Finding","S","1048501000000100","2016-04-01","2099-12-31",
37395519,"Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence","Condition","SNOMED","Clinical Finding","S","1048511000000103","2016-04-01","2099-12-31",
37395520,"Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence","Condition","SNOMED","Clinical Finding","S","1048521000000109","2016-04-01","2099-12-31",
37395521,"Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence","Condition","SNOMED","Clinical Finding","S","1048541000000102","2016-04-01","2099-12-31",
40483827,"Alcohol-induced pancreatitis","Condition","SNOMED","Clinical Finding","S","445507008","2010-07-31","2099-12-31",
40490446,"Autoimmune pancreatitis","Condition","SNOMED","Clinical Finding","S","448542008","2011-07-31","2099-12-31",
45509644,"Mumps pancreatitis","Condition","Read","Read",,"A723.00","1970-01-01","2099-12-31",
44790985,"History of acute pancreatitis","Observation","SNOMED","Context-dependent","S","247421000000100","2006-10-02","2099-12-31",
44791268,"History of chronic pancreatitis","Observation","SNOMED","Context-dependent","S","247431000000103","2006-10-02","2099-12-31",
44806251,"Biliary acute pancreatitis","Condition","SNOMED","Clinical Finding","S","811431000000107","2012-04-01","2099-12-31",
44809061,"Acute kidney injury stage 1","Condition","SNOMED","Clinical Finding","S","851931000000107","2012-10-01","2099-12-31",
44809062,"Acute kidney injury stage 2","Condition","SNOMED","Clinical Finding","S","851941000000103","2012-10-01","2099-12-31",
44809063,"Acute kidney injury stage 3","Condition","SNOMED","Clinical Finding","S","851951000000100","2012-10-01","2099-12-31",
45420480,"Gallstone acute pancreatitis","Condition","Read","Read",,"J670500","1970-01-01","2099-12-31",
45420481,"Pancreatitis","Condition","Read","Read",,"J670z11","1970-01-01","2099-12-31",
45423644,"Idiopathic acute pancreatitis","Condition","Read","Read",,"J670600","2014-04-01","2099-12-31",
45436882,"Acute kidney injury stage 1","Condition","Read","Read",,"K04C.00","2014-04-01","2099-12-31",
45446505,"Pancytopenia NOS","Condition","Read","Read",,"D201600","1970-01-01","2099-12-31",
45446506,"Pancytopenia with malformation","Condition","Read","Read",,"D201611","1970-01-01","2099-12-31",
45454858,"History of chronic pancreatitis","Observation","Read","Read",,"14CH.00","1970-01-01","2099-12-31",
45456863,"Drug-induced acute pancreatitis","Condition","Read","Read",,"J670900","2014-04-01","2099-12-31",
45467011,"Acute pancreatitis NOS","Condition","Read","Read",,"J670z00","1970-01-01","2099-12-31",
45467012,"Alcohol-induced chronic pancreatitis","Condition","Read","Read",,"J671000","1970-01-01","2099-12-31",
45470400,"Gallstone chronic pancreatitis","Condition","Read","Read",,"J671100","1970-01-01","2099-12-31",
45480386,"Acute suppurative pancreatitis","Condition","Read","Read",,"J670300","1970-01-01","2099-12-31",
45483661,"[X]Other chronic pancreatitis","Condition","Read","Read",,"Jyu8400","1970-01-01","2099-12-31",
45490300,"Acute pancreatitis","Condition","Read","Read",,"J670.00","1970-01-01","2099-12-31",
45490301,"Biliary acute pancreatitis","Condition","Read","Read",,"J670700","2014-04-01","2099-12-31",
45490311,"Acute kidney injury stage 3","Condition","Read","Read",,"K04E.00","2014-04-01","2099-12-31",
45493577,"Acute recurrent pancreatitis","Condition","Read","Read",,"J670100","1970-01-01","2099-12-31",
45493578,"Acute haemorrhagic pancreatitis","Condition","Read","Read",,"J670200","1970-01-01","2099-12-31",
45493579,"Subacute pancreatitis","Condition","Read","Read",,"J670400","1970-01-01","2099-12-31",
45493580,"Chronic pancreatitis","Condition","Read","Read",,"J671.00","1970-01-01","2099-12-31",
45496860,"Acute kidney injury stage 2","Condition","Read","Read",,"K04D.00","2014-04-01","2099-12-31",
45510153,"Other acute pancreatitis","Condition","Read","Read",,"J670y00","2014-04-01","2099-12-31",
45513544,"Alcohol-induced acute pancreatitis","Condition","Read","Read",,"J670800","2014-04-01","2099-12-31",
45516954,"Acute pancreatitis unspecified","Condition","Read","Read",,"J670000","1970-01-01","2099-12-31",
45521580,"History of acute pancreatitis","Observation","Read","Read",,"14CG.00","1970-01-01","2099-12-31",
45757494,"Chronic pancreatitis due to chronic alcoholism","Condition","SNOMED","Clinical Finding","S","154211000119108","2014-07-31","2099-12-31",
46274136,"Acute pancreatitis due to common bile duct calculus","Condition","SNOMED","Clinical Finding","S","96081000119101","2015-07-31","2099-12-31",
