"database_id","cohort_id","concept_set_id","concept_id","source_concept_id","concept_subjects","concept_count"
"SUBSET_AURUM",1,0,44809061,45436882,1801,2146
"SUBSET_AURUM",1,0,44809062,45496860,410,526
"SUBSET_AURUM",1,0,44809063,45490311,543,773
"SUBSET_AURUM",2,0,195596,45483661,-5,13
"SUBSET_AURUM",2,0,195596,45493580,333,1333
"SUBSET_AURUM",2,0,196628,45509644,-5,-5
"SUBSET_AURUM",2,0,199074,45467011,74,140
"SUBSET_AURUM",2,0,199074,45490300,1219,3605
"SUBSET_AURUM",2,0,199074,45510153,9,15
"SUBSET_AURUM",2,0,199074,45516954,-5,10
"SUBSET_AURUM",2,0,4026157,45493577,28,117
"SUBSET_AURUM",2,0,4026158,45480386,-5,-5
"SUBSET_AURUM",2,0,4185268,45493578,-5,-5
"SUBSET_AURUM",2,0,4192640,45420481,655,1219
"SUBSET_AURUM",2,0,4243504,45493579,-5,-5
"SUBSET_AURUM",2,0,4319446,4319446,-5,5
"SUBSET_AURUM",2,0,4340493,45513544,14,19
"SUBSET_AURUM",2,0,4340960,45423644,16,25
"SUBSET_AURUM",2,0,4340961,45456863,-5,-5
"SUBSET_AURUM",2,0,4340963,45470400,13,18
"SUBSET_AURUM",2,0,4340964,45467012,46,120
"SUBSET_AURUM",2,0,4341763,45420480,332,506
"SUBSET_AURUM",2,0,36715932,36715932,-5,-5
"SUBSET_AURUM",2,0,44806251,45490301,8,10
