cohort_id,concept_set_id,concept_id,database_id
1,0,761083,SUBSET_AURUM
1,0,3661748,SUBSET_AURUM
1,0,36716182,SUBSET_AURUM
1,0,36716183,SUBSET_AURUM
1,0,36716312,SUBSET_AURUM
1,0,37395514,SUBSET_AURUM
1,0,37395516,SUBSET_AURUM
1,0,37395517,SUBSET_AURUM
1,0,37395518,SUBSET_AURUM
1,0,37395519,SUBSET_AURUM
1,0,37395520,SUBSET_AURUM
1,0,37395521,SUBSET_AURUM
1,0,44809061,SUBSET_AURUM
1,0,44809062,SUBSET_AURUM
1,0,44809063,SUBSET_AURUM
2,0,195596,SUBSET_AURUM
2,0,196628,SUBSET_AURUM
2,0,199074,SUBSET_AURUM
2,0,763030,SUBSET_AURUM
2,0,3654680,SUBSET_AURUM
2,0,3655446,SUBSET_AURUM
2,0,4026157,SUBSET_AURUM
2,0,4026158,SUBSET_AURUM
2,0,4082334,SUBSET_AURUM
2,0,4088042,SUBSET_AURUM
2,0,4102255,SUBSET_AURUM
2,0,4121819,SUBSET_AURUM
2,0,4124691,SUBSET_AURUM
2,0,4125494,SUBSET_AURUM
2,0,4147231,SUBSET_AURUM
2,0,4185268,SUBSET_AURUM
2,0,4192249,SUBSET_AURUM
2,0,4192640,SUBSET_AURUM
2,0,4211348,SUBSET_AURUM
2,0,4241838,SUBSET_AURUM
2,0,4243504,SUBSET_AURUM
2,0,4262809,SUBSET_AURUM
2,0,4262937,SUBSET_AURUM
2,0,4303234,SUBSET_AURUM
2,0,4309439,SUBSET_AURUM
2,0,4319446,SUBSET_AURUM
2,0,4337316,SUBSET_AURUM
2,0,4340493,SUBSET_AURUM
2,0,4340494,SUBSET_AURUM
2,0,4340496,SUBSET_AURUM
2,0,4340960,SUBSET_AURUM
2,0,4340961,SUBSET_AURUM
2,0,4340962,SUBSET_AURUM
2,0,4340963,SUBSET_AURUM
2,0,4340964,SUBSET_AURUM
2,0,4341073,SUBSET_AURUM
2,0,4341763,SUBSET_AURUM
2,0,4341764,SUBSET_AURUM
2,0,4341765,SUBSET_AURUM
2,0,4342866,SUBSET_AURUM
2,0,35624505,SUBSET_AURUM
2,0,36675120,SUBSET_AURUM
2,0,36715932,SUBSET_AURUM
2,0,36716513,SUBSET_AURUM
2,0,36716714,SUBSET_AURUM
2,0,36716715,SUBSET_AURUM
2,0,37110323,SUBSET_AURUM
2,0,40483827,SUBSET_AURUM
2,0,40490446,SUBSET_AURUM
2,0,44806251,SUBSET_AURUM
2,0,45757494,SUBSET_AURUM
2,0,46274136,SUBSET_AURUM
