cohort_id,covariate_id,count_value,min_value,max_value,mean,sd,median_value,p_10_value,p_25_value,p_75_value,p_90_value,time_id,database_id
2,1010,2187,0,0,0,0,0,0,0,0,0,NA,SUBSET_AURUM
1,1010,2630,0,0,0,0,0,0,0,0,0,NA,SUBSET_AURUM
2,1901,1010,0,13,1.0576131687242798,1.6598807646106661,0,0,0,1,3,NA,SUBSET_AURUM
1,1901,2630,2,14,3.967300380228137,2.068546514685034,3,2,2,5,7,NA,SUBSET_AURUM
1,1904,2630,0,9,2.5768060836501903,1.8264346446725233,1,0,1,3,5,NA,SUBSET_AURUM
2,1904,2187,0,8,1.4449016918152722,1.3671934934119825,1,0,1,2,3,NA,SUBSET_AURUM
1,1008,2630,0,34550,6644.433460076046,5909.331305653413,5466,650,1838,9744,14510,NA,SUBSET_AURUM
2,1008,2187,0,28395,5416.508916323731,4958.835526682087,4173,377,1412,8131,12113,NA,SUBSET_AURUM
2,1902,722,0,11,0.9135802469135802,1.6474704635395603,0,0,0,2,3,NA,SUBSET_AURUM
1,1902,1579,0,12,2.3064638783269964,2.1836496330549795,2,0,0,4,6,NA,SUBSET_AURUM
1,1009,2630,0,4324,532.0600760456274,473.0080462662662,453,34,97,737,1202,NA,SUBSET_AURUM
2,1009,2187,0,17935,2685.222222222222,2561.3370173719677,1854,256,761,3948,6232,NA,SUBSET_AURUM
1,1002,2630,15,101,64.00038022813688,20.63918691158053,69,32,49,81,88,NA,SUBSET_AURUM
2,1002,2187,2,97,50.80201188843164,17.978070294221673,50,28,37,63,76,NA,SUBSET_AURUM
2,1903,2187,0,6,0.6890717878372199,1.0457443965752706,0,0,0,1,2,NA,SUBSET_AURUM
1,1903,2630,0,6,1.596958174904943,1.500700440670318,1,0,0,3,4,NA,SUBSET_AURUM
